Fecha ;PM10;PM2-5;Velo-viento;Precipitacion;Direccion ;O3;CO;NO;NO2;NOX;SO2;Temperatura ;Radicacion ;HT
30/06/2023 21:00;12;12;0,9;0;92;2,5;0,3;15,5;10,4;25,9;0;13,2;0;77,03
30/06/2023 22:00;19;9;0,8;0;112;3,2;0,3;15,8;9,6;25,4;0;13,8;0;74,73
30/06/2023 23:00;16;9;0,8;0;146;1,2;0,4;20,7;11,1;31,8;0;12,7;0;76,22
1/07/2023 0:00;21;11;1,1;0;117;4,3;0,2;14;7,9;21,9;0;13,1;0;77,08
1/07/2023 1:00;9;9;1,1;0;126;4,8;0,2;7,4;6,5;13,9;0;13,2;0;74,56
1/07/2023 2:00;17;9;1;0;149;5,7;0,2;4,9;5,2;10;0;13,2;0;74,1
1/07/2023 3:00;22;6;1;0;124;6,5;0,2;5;5,8;10,9;0;13,3;0;71,61
1/07/2023 4:00;9;3;0,9;0;118;5,7;0,2;7,1;6,1;13,3;0;13,2;0;72,1
1/07/2023 5:00;10;5;0,6;0;327;1,2;0,3;27,7;10,8;38,4;0;12;0;74,4
1/07/2023 6:00;17;5;0,9;0;62;1,1;0,5;43,7;11,9;55,6;0;11,4;0;79,43
1/07/2023 7:00;22;11;0,9;0;95;3,5;0,7;27;9,8;36,9;0;12,5;24;79,11
1/07/2023 8:00;24;9;1,3;0;99;8,4;0,5;8,4;4,3;12,7;0;15,3;127;71,2
1/07/2023 9:00;23;7;1,4;0;148;10,2;0,2;6,1;4,3;10,4;0;16,7;169;61,21
1/07/2023 10:00;14;8;2,7;0;170;12,9;0,2;4,5;2,6;7,1;0;17,1;300;56,6
1/07/2023 11:00;17;6;2,3;0;166;12,8;0,2;4,3;3,3;7,6;0;18,1;287;54,97
1/07/2023 12:00;13;8;2,4;0;152;13,1;0,2;3,9;1,5;5,4;0;19,1;360;50,56
1/07/2023 13:00;16;5;2,2;0;147;13,3;0,2;3,7;1,3;5;0;19,9;375;50,16
1/07/2023 14:00;14;5;2,2;0;151;13,4;0,2;2,9;0,9;3,8;0;20,6;529;46,25
1/07/2023 15:00;14;4;2,2;0;155;13,1;0,2;3,3;1,1;4,4;0;20,8;459;45,99
1/07/2023 16:00;13;2;1,9;0;161;12,6;0,2;3,7;1,4;5,1;0;21;344;46,41
1/07/2023 17:00;10;4;2,4;0;164;11,4;0,2;4,6;2,3;6,9;0;20,1;216;47,2
1/07/2023 18:00;17;7;1,8;0;142;9,2;0,3;6,3;5,3;11,6;0;18;47;54,71
1/07/2023 19:00;20;9;1,4;0;128;6,8;0,3;7,9;7,9;15,7;0;15,7;0;63,5
1/07/2023 20:00;17;5;1,2;0;120;5,8;0,3;10,3;8,9;19,2;0;15,2;0;67,39
1/07/2023 21:00;18;5;0,7;0;26;3,6;0,4;13,3;10,6;23,9;0;14,6;0;68
1/07/2023 22:00;17;15;0,9;0;174;5,7;0,3;5,2;6,5;11,6;0;13,8;0;72,91
1/07/2023 23:00;19;9;1;0;58;5,6;0,3;8,5;7,3;15,8;0;13,1;0;75,17
2/07/2023 0:00;16;3;0,8;0;330;2,2;0,3;15,5;9,4;24,9;0;12,5;0;75,99
2/07/2023 1:00;16;7;1;0;329;1,2;0,5;25,3;9,7;35;0;11,9;0;78,25
2/07/2023 2:00;22;16;0,6;0;332;0,3;0,4;22;9,4;31,5;0;11,7;0;79,11
2/07/2023 3:00;22;15;0,2;4,4;18;0,4;0,5;37,9;8,5;46,4;0;11,9;0;80,27
2/07/2023 4:00;25;15;0,6;4,5;343;0,2;0,4;33,2;8,4;41,6;0;11,7;0;83,05
2/07/2023 5:00;19;10;0,5;2,1;328;0,3;0,3;14,4;8,3;22,7;0;11,5;0;84,66
2/07/2023 6:00;18;10;0,5;1,4;320;0,5;0,3;15,8;8,5;24,3;0;11,5;0;85,08
2/07/2023 7:00;14;9;0,7;0,5;342;0,7;0,5;41;9;50,1;0;11,8;20;85,58
2/07/2023 8:00;21;10;1;0,2;342;2,1;0,3;16,5;6,3;22,9;0;12,8;82;85,35
2/07/2023 9:00;12;12;0,9;0;340;6,5;0,2;8,1;3;11,2;0;16,1;251;74,86
2/07/2023 10:00;16;6;1,3;0;345;10;0,2;3,4;1;4,4;0;19;441;61,08
2/07/2023 11:00;16;3;2,3;0;88;10,7;0,2;3,2;0,6;3,8;0;19;330;56,63
2/07/2023 12:00;15;2;2,1;0;100;10,7;0,2;3,4;0,5;3,9;0;20,6;467;53,73
2/07/2023 13:00;11;1;2,3;0;90;9,9;0,2;4,9;1,3;6,2;0;20,6;299;49,67
2/07/2023 14:00;10;2;2;0,4;87;9,4;0,2;5,2;1,9;7,2;0;18,8;172;56,44
2/07/2023 15:00;12;6;1,6;1;6;8,2;0,3;4,2;2,2;6,4;0;17,4;145;65,85
2/07/2023 16:00;14;6;1,1;2,1;26;7,3;0,3;6,6;3,2;9,8;0;16,8;150;72,66
2/07/2023 17:00;17;4;1,1;1,3;100;5,3;0,3;8,4;4,7;13,1;0;17,4;55;68,56
2/07/2023 18:00;20;8;1,1;1,3;124;3,8;0,4;11,1;6,4;17,6;0;15,4;8;71,85
2/07/2023 19:00;18;10;1;1,6;190;4,5;0,3;7,3;5,9;13,2;0;14,5;0;75,9
2/07/2023 20:00;8;8;1,2;0,7;121;4,2;0,3;8,8;6,3;15;0;14,5;0;75,72
2/07/2023 21:00;11;8;1,1;0;132;4,3;0,3;9,7;7,1;16,9;0;14,3;0;75,05
2/07/2023 22:00;26;8;0,7;0;304;1;0,5;15,3;8,5;23,8;0;13;0;78,2
2/07/2023 23:00;17;8;0,5;0;310;0,3;0,6;34,2;8,9;43,1;0;12,2;0;82,2
3/07/2023 0:00;26;15;0,7;0;305;0,3;0,5;27,4;6,7;34,1;0;11,7;0;83,11
3/07/2023 1:00;23;11;0,3;0;293;0,3;0,9;70;4,8;74,8;0;11,2;0;83,95
3/07/2023 2:00;36;10;0,4;0;329;0,2;0,8;81,4;3,9;85,3;0;11,1;0;84,71
3/07/2023 3:00;26;13;0,3;0;317;0,2;0,5;46,5;2,5;49;0;10,6;0;84,42
3/07/2023 4:00;23;7;0,3;0;268;0,3;0,5;39;3,7;42,7;0;10,6;0;85,02
3/07/2023 5:00;17;9;0,5;0;337;0,3;0,4;24,4;3,8;28,2;0;10,3;0;85,16
3/07/2023 6:00;18;9;0,8;0;332;0,3;0,5;45,1;4,3;49,4;0;10,8;0;85,98
3/07/2023 7:00;23;12;1,2;0;348;0,9;0,3;15,3;4,9;20,2;0;11,3;24;86,18
3/07/2023 8:00;37;13;0,8;0;311;2,2;0,3;25,6;5,3;30,9;0;14,3;161;83,47
3/07/2023 9:00;46;32;0,9;0;329;4,8;0,4;23,2;5,5;28,7;0;18,1;387;70,06
3/07/2023 10:00;33;23;1,7;0;329;10,5;0,3;7,7;4,2;12;0;19,2;515;61,02
3/07/2023 11:00;25;21;1,3;0;334;13,3;0,2;4,1;2,6;6,6;0;21,3;456;52,2
3/07/2023 12:00;26;13;1,5;0;88;11,8;0,2;4,4;2,9;7,3;0;19,9;199;53,51
3/07/2023 13:00;15;7;2;0;111;10,9;0,2;3,5;1;4,5;0;20,9;277;50,2
3/07/2023 14:00;12;6;2;0;117;10,8;0,2;2,4;0;2,3;0;22,2;482;46,97
3/07/2023 15:00;9;4;1,7;0,4;214;13,3;0,2;1,8;2,7;4,5;0;18,6;161;58,78
3/07/2023 16:00;23;12;2,4;0,5;267;20,8;0,2;1,1;2,1;3,2;0;16,7;187;70,78
3/07/2023 17:00;18;9;2;0,2;256;22,1;0,2;0,9;2,1;3,1;0;17,4;156;69,07
3/07/2023 18:00;19;8;1,3;0,1;223;16,4;0,2;0,5;5,1;5,6;0;15,4;8;73,89
3/07/2023 19:00;22;10;0,6;0;261;10,1;0,3;0,8;7,7;8,5;0;14,8;0;78,03
3/07/2023 20:00;21;14;0,6;0;320;4,9;0,6;14,7;9,7;24,4;0;13,5;0;81,12
3/07/2023 21:00;21;20;0,5;0;343;0,3;1;42,7;11,4;54;0;13,2;0;83,36
3/07/2023 22:00;32;17;0,5;0;303;0,3;0,9;39,1;8,7;47,8;0;13,4;0;83,45
3/07/2023 23:00;32;15;0,5;0,1;268;0,2;0,9;42,9;8,6;51,5;0;13,8;0;83,36
4/07/2023 0:00;24;15;0,4;0;291;0,3;0,8;34;7,8;41,8;0;13,8;0;82,76
4/07/2023 1:00;23;13;0,5;0;6;0,3;0,8;56,4;7,3;63,6;0;13,2;0;82,13
4/07/2023 2:00;26;16;0,5;0;337;0,2;0,8;75,3;5,7;81,1;0;12,7;0;82,54
4/07/2023 3:00;26;10;0,3;0;300;0,3;0,7;92,1;6,3;98,5;0;12,1;0;82,41
4/07/2023 4:00;30;14;0,5;0;305;0,2;0,6;90,1;5,7;95,8;0;11,6;0;84,1
4/07/2023 5:00;26;16;0,4;0;287;0,3;0,5;92,1;6,4;98,5;0;12;0;85,02
4/07/2023 6:00;23;12;0,6;0;338;0,3;0,7;129,6;9,5;139,1;0;12,1;0;84,7
4/07/2023 7:00;38;13;0,5;0,3;343;0,3;0,9;112,5;8,8;121,3;0;12,4;3;84,9
4/07/2023 8:00;36;25;1;0,2;326;0,7;0,8;84,4;9,3;93,7;0;13,5;73;84,85
4/07/2023 9:00;20;13;0,9;0,2;340;2,1;0,4;30,4;8,9;39,3;0;15,2;125;78,63
4/07/2023 10:00;20;16;0,6;0,1;241;3,2;0,4;26,8;10;36,8;0;16,8;158;71,74
4/07/2023 11:00;22;14;1,6;0;330;10,1;0,2;7,5;4,7;12,3;0;18,1;274;62,91
4/07/2023 12:00;25;9;2,1;0;323;15,5;0,2;5,1;2,7;7,8;0;19,8;453;56,19
4/07/2023 13:00;23;7;1,7;0;306;20,7;0,1;2,6;2,3;4,9;0;20,9;278;48,19
4/07/2023 14:00;18;6;1,4;0;118;19,7;0,1;3,3;3,2;6,5;0;22,4;404;43,53
4/07/2023 15:00;10;5;1,8;0;88;17,8;0,1;4,4;2,8;7,2;0;23,1;426;40,7
4/07/2023 16:00;12;6;1,5;0;124;16,2;0,1;4,3;3,5;7,8;0;21,7;196;41,66
4/07/2023 17:00;14;6;2,3;0;51;15,8;0,2;6,9;5,3;12,2;0;22,6;238;38,85
4/07/2023 18:00;17;3;1,6;0;89;12,5;0,2;6,2;6,7;12,9;0;21,7;80;44,72
4/07/2023 19:00;10;8;1;0;206;5,6;0,3;8,1;11,6;19,7;0;16,7;0;57,96
4/07/2023 20:00;27;17;1,2;0;258;7,5;0,3;6,3;11,1;17,3;0;14,8;0;71,29
4/07/2023 21:00;26;13;0,7;0;0;2;0,5;31,4;14,6;45,9;0;13,5;0;75,02
4/07/2023 22:00;36;18;0,6;0;337;0,3;1;95,8;17,1;112,8;0;12,5;0;79,6
4/07/2023 23:00;49;24;0,7;0;299;0,3;0,6;49,8;13,5;63,2;0;12,3;0;81,85
5/07/2023 0:00;23;18;0,8;0;110;1,6;0,6;55,7;13,6;69,2;0;11,9;0;82,22
5/07/2023 1:00;34;12;0,8;0;301;0,8;0,4;23,2;12,5;35,7;0;11,8;0;81,01
5/07/2023 2:00;20;14;0,8;0;289;0,2;0,4;32,5;12,2;44,6;0;11,7;0;83,07
5/07/2023 3:00;21;12;0,7;0;279;1,7;0,3;36,8;10,1;46,9;0;12,4;0;81,03
5/07/2023 4:00;21;10;0,6;0;313;0,3;0,3;54,1;11,5;65,6;0;11,6;0;78,4
5/07/2023 5:00;28;16;0,6;0;341;0,3;0,5;139,6;10;149,6;0;10;0;81,18
5/07/2023 6:00;37;18;0,5;0;301;0,3;0,8;192,6;10,4;203;0;9,9;0;84,26
5/07/2023 7:00;38;19;0,6;0;331;0,5;0,4;61,5;9,7;71,2;0;11,3;19;85,99
5/07/2023 8:00;31;18;0,8;0;322;1,5;0,5;52,8;13;65,8;0;13,4;78;83,15
5/07/2023 9:00;37;24;1,1;0;329;1,9;0,6;51;14,7;65,7;0;14,7;74;74,33
5/07/2023 10:00;36;21;1,1;0;324;7;0,3;14,4;9,4;23,8;0;16,4;184;68,04
5/07/2023 11:00;24;9;1,6;0;346;10,2;0,2;13,1;8,1;21,2;0;18,5;352;62,39
5/07/2023 12:00;14;9;2;0;130;12,2;0,2;6,6;3,1;9,7;0;20,2;323;49,72
5/07/2023 13:00;16;7;1,8;0;92;11,7;0,2;6,4;3,1;9,5;0;19,5;277;52,62
5/07/2023 14:00;12;5;1,8;0;31;12,1;0,1;3,8;2;5,8;0;19,8;248;52,46
5/07/2023 15:00;13;6;2,3;0;62;11,6;0,2;6,4;2,3;8,7;0;20,5;466;53,93
5/07/2023 16:00;14;7;2,1;0;93;10,7;0,2;6,7;3,1;9,8;0;19,8;217;50,18
5/07/2023 17:00;12;5;1,8;0;98;10,3;0,2;5,7;3;8,7;0;19,5;162;53,75
5/07/2023 18:00;10;3;1,1;0;81;7,9;0,2;6;5;11;0;18,1;52;58,51
5/07/2023 19:00;18;4;1,3;0;126;6,8;0,2;5,1;5,3;10,4;0;16,3;0;64,57
5/07/2023 20:00;13;7;0,9;0;42;5,6;0,2;9;6,2;15,2;0;15,3;0;68,99
5/07/2023 21:00;21;8;0,8;0;145;5,1;0,2;8,7;6,1;14,8;0;15,1;0;70,49
5/07/2023 22:00;15;9;0,8;0;278;3,8;0,2;15,6;8,5;24,1;0;14,8;0;71,83
5/07/2023 23:00;14;7;0,6;0;340;2;0,3;25,8;10,4;36,2;0;14,4;0;72,49
6/07/2023 0:00;24;11;0,9;0;77;2,6;0,2;13,2;7,3;20,6;0;13,8;0;75,03
6/07/2023 1:00;12;8;0,6;0;30;1;0,2;19,9;7,8;27,7;0;13,3;0;77,02
6/07/2023 2:00;13;3;0,9;0;58;4,3;0,1;5,7;4,1;9,8;0;13,5;0;77,89
6/07/2023 3:00;11;6;0,7;0;313;1,3;0,2;7,1;7,4;14,5;0;13,5;0;76,58
6/07/2023 4:00;9;7;0,5;0;290;1,4;0,1;9;6,8;15,9;0;12,5;0;76,97
6/07/2023 5:00;13;7;0,5;0;285;0,5;0,3;67,9;8,2;76,1;0;10,9;0;80,65
6/07/2023 6:00;32;23;0,6;0;323;0,4;0,5;97,5;9,6;107,1;0;10,7;0;83,82
6/07/2023 7:00;29;19;0,7;0;324;0,7;0,9;109,6;9,9;119,6;0;12,3;48;85,29
6/07/2023 8:00;40;36;1,2;0;335;3,6;0,5;37,5;8,5;46;0;17,7;231;72,51
6/07/2023 9:00;24;15;1,2;0;329;0;0;0;0;0;0;18,5;293;61,82
6/07/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6/07/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6/07/2023 12:00;11;7;0;0;0;0;0;0;0;0;0;0;0;0
6/07/2023 13:00;11;4;2,3;0;329;8,1;0,2;9,3;3,2;12,5;0;20,7;340;52,04
6/07/2023 14:00;0;0;1,6;1,5;335;6,9;0,2;7,3;2,4;9,8;0;17,8;215;64,06
6/07/2023 15:00;9;2;1,7;0,1;16;5,2;0,3;14,8;5;19,8;0;18,1;203;67,91
6/07/2023 16:00;19;5;1,8;0,7;72;7,3;0,2;7,2;2,7;9,9;0;18,9;254;62,61
6/07/2023 17:00;12;7;0,9;0,8;106;4,6;0,3;15;6,7;21,7;0;16,9;75;68,86
6/07/2023 18:00;13;4;1,1;0;103;2,7;0,5;24,4;10;34,3;0;16;17;69,76
6/07/2023 19:00;16;3;1,5;0;122;5,9;0,2;8,4;4,8;13,2;0;15,1;0;70,8
6/07/2023 20:00;14;3;1,1;0;135;3,2;0,3;12,5;7,2;19,7;0;14,2;0;73,76
6/07/2023 21:00;18;6;0,6;0;321;0,5;0,5;38,9;9,6;48,5;0;13,5;0;77,11
6/07/2023 22:00;36;14;0,7;0;195;1,2;0,4;26,5;8,2;34,7;0;13;0;78,19
6/07/2023 23:00;22;8;0,6;0;312;0,2;0,5;49,1;6,7;55,8;0;12,4;0;81,32
7/07/2023 0:00;26;10;0,4;0;303;0,3;0,8;107,7;8,1;115,7;0;11,5;0;81,28
7/07/2023 1:00;0;14;0,6;0;285;0,3;0,8;122,8;4,6;127,5;0;10,4;0;82,76
7/07/2023 2:00;28;11;0,5;0;316;0,3;0,8;126,6;3,3;129,9;0;9,7;0;83,91
7/07/2023 3:00;31;18;0,6;0;321;0,2;0,6;109,7;4;113,7;0;9,3;0;84,26
7/07/2023 4:00;29;16;0,5;0;249;0,3;0,5;117,3;5,4;122,7;0;9,4;0;85,08
7/07/2023 5:00;32;13;0,5;0;342;0,2;0,6;168,6;7,2;175,8;0;8,8;0;84,96
7/07/2023 6:00;47;32;0,5;0;354;0,3;1;242,2;7,5;249,7;0;8,7;0;85,18
7/07/2023 7:00;60;44;0,4;0;304;0,4;1,5;250,2;9;259,3;0;9,9;46;85,68
7/07/2023 8:00;69;59;0,8;0;338;1,2;0,9;104,5;10,1;114,5;0;15,7;201;85,16
7/07/2023 9:00;37;18;1,1;0;301;4,1;0,4;28,1;7,3;35,3;0;17;281;68,25
7/07/2023 10:00;16;9;0,8;0;298;7,3;0,3;14,5;6,6;21;0;18,8;262;60,51
7/07/2023 11:00;15;8;1,1;0;186;12,9;0,2;2,9;2,3;5,1;0;19,4;252;53,37
7/07/2023 12:00;18;7;1,2;0,1;244;14,3;0,2;3,5;2,6;6,1;0;20,9;362;49,51
7/07/2023 13:00;8;3;2;0;71;9,9;0,2;8,6;3,5;12,1;0;20,4;266;49,33
7/07/2023 14:00;10;3;2,4;0;38;12,1;0,2;5,4;1,6;7;0;22,1;417;43,73
7/07/2023 15:00;11;1;2,3;0;159;10,7;0,2;7,9;4,6;12,5;0;20,9;186;46,29
7/07/2023 16:00;15;10;1,8;0;230;13,2;0,4;7,4;12;19,4;0;19;130;60,09
7/07/2023 17:00;23;16;2,2;0;260;17,3;0,3;5;8,3;13,3;0;20,2;241;59,17
7/07/2023 18:00;22;20;1,6;0;261;14,5;0,3;1,6;9,5;11,1;0;17,9;31;61,99
7/07/2023 19:00;25;7;1,2;0;266;11;0,2;0,6;6,2;6,8;0;14,9;0;72,67
7/07/2023 20:00;16;6;0,8;0;307;7,5;0,3;2,4;8,1;10,4;0;13,8;0;78,52
7/07/2023 21:00;21;8;0,7;0;282;4,4;0,3;8,9;11,1;20;0;13,5;0;80,92
7/07/2023 22:00;31;13;0,6;0;37;1,4;0,6;51;11,2;62,2;0;12,6;0;80,78
7/07/2023 23:00;33;13;0,7;0;321;0,3;0,7;63,9;12,7;76,6;0;12,5;0;82,3
8/07/2023 0:00;34;19;0,6;0;320;0,3;0,5;38,6;13;51,7;0;12,4;0;82,92
8/07/2023 1:00;0;11;0,5;0;337;0,2;0,7;79,7;9,8;89,5;0;12,1;0;82,53
8/07/2023 2:00;29;12;0,5;0;337;0,3;0,5;74,1;7,2;81,3;0;11,6;0;81,34
8/07/2023 3:00;24;6;0,6;0;300;0,3;0,4;54,4;6,9;61,3;0;11,7;0;82,21
8/07/2023 4:00;25;10;0,8;0;265;1;0,3;15;8,8;23,8;0;12,4;0;82,13
8/07/2023 5:00;26;8;0,6;0;212;2,3;0,3;36,6;9;45,5;0;12,1;0;80,33
8/07/2023 6:00;19;14;0,5;0,1;307;0,3;0,3;36,8;10,5;47,2;0;12,1;0;82,64
8/07/2023 7:00;20;14;0,6;0;253;1,4;0,5;31,1;9,2;40,3;0;12,8;46;82,48
8/07/2023 8:00;23;12;0,9;0;338;2,6;0,3;18,8;9,2;28;0;14,5;76;76,84
8/07/2023 9:00;29;15;0,7;0;290;5,3;0,3;14;7,9;21,9;0;15,3;92;71,35
8/07/2023 10:00;22;8;0,8;0,9;317;7,1;0,3;7,4;6;13,4;0;14,8;124;74,23
8/07/2023 11:00;17;9;1,1;0,7;319;9,9;0,2;4,5;3,2;7,8;0;15,2;169;74,75
8/07/2023 12:00;20;8;1,1;1,2;242;10,3;0,2;6,6;4;10,5;0;17,3;311;71,67
8/07/2023 13:00;15;7;1,2;1,6;295;11,4;0,2;4,1;4,3;8,4;0;17,6;213;65,91
8/07/2023 14:00;10;7;1,7;0;288;15,4;0,3;3,4;5;8,4;0;17,5;215;67,18
8/07/2023 15:00;21;12;1,4;0;320;14,1;0,3;4,5;7,5;12;0;17,9;136;65,7
8/07/2023 16:00;17;10;1,3;3,7;306;9,3;0,2;1,9;2,4;4,3;0;15,5;35;70,92
8/07/2023 17:00;11;6;1,3;0,1;314;6,3;0,3;9,7;5,4;15,1;0;15,8;87;76,1
8/07/2023 18:00;18;9;0,8;0;335;2,9;0,4;18,5;9,7;28,1;0;14,9;19;74,35
8/07/2023 19:00;18;9;0,9;0;300;2,3;0,3;6;8,4;14,4;0;13,7;0;78,14
8/07/2023 20:00;22;6;0,9;0;327;4,9;0,3;7,5;7,2;14,6;0;13,2;0;75,25
8/07/2023 21:00;11;2;0,7;0;344;1,3;0,3;12,5;10,3;22,8;0;11,9;0;77,15
8/07/2023 22:00;17;0;0,5;0;265;1;0,5;44,2;8,8;53;0;11,1;0;81,28
8/07/2023 23:00;31;13;0,8;0,1;73;1,5;0,5;54,5;8,3;62,8;0;11,4;0;83,67
9/07/2023 0:00;22;7;0,6;0;359;1,6;0,2;10,1;7,7;17,8;0;11,8;0;82,17
9/07/2023 1:00;0;5;0,6;0;52;1,8;0,3;18,7;8,4;27,1;0;12,1;0;81,62
9/07/2023 2:00;16;3;0,9;0;91;3,9;0,2;7,5;5,8;13,3;0;12,5;0;80,05
9/07/2023 3:00;12;4;0,8;0;27;6,8;0,1;1,9;2,6;4,4;0;12;0;79
9/07/2023 4:00;13;4;0,8;0;5;4,7;0,2;4,1;4,7;8,8;0;12;0;80,39
9/07/2023 5:00;16;2;1;0;307;2,7;0,2;2,5;7;9,5;0;11,7;0;80,9
9/07/2023 6:00;10;2;0,5;0;311;4,5;0,2;1,4;3,8;5,2;0;11,4;0;82,07
9/07/2023 7:00;10;2;0,8;0;21;4,7;0,3;11,1;6,2;17,3;0;12,3;13;81,53
9/07/2023 8:00;16;6;1,4;0;354;2,7;0,5;23,2;8,1;31,3;0;13,2;65;80,14
9/07/2023 9:00;20;11;1,2;0;61;8,3;0,2;6,4;3,6;9,9;0;14,4;130;75,97
9/07/2023 10:00;10;6;1,5;0;9;9,6;0,2;5,4;2,6;8;0;16,8;320;69,47
9/07/2023 11:00;18;5;2;0,1;115;14,5;0,2;3,2;1,1;4,3;0;18,5;360;54,42
9/07/2023 12:00;13;4;2,2;0;102;15,5;0,2;3,3;1,5;4,8;0;18,5;396;49,31
9/07/2023 13:00;12;10;2,2;0;97;15,6;0,2;2,5;0,9;3,3;0;18,6;278;50,26
9/07/2023 14:00;10;6;1,8;0;121;15,8;0,2;3,2;1,8;5;0;18,3;225;48,89
9/07/2023 15:00;9;1;1,7;0;79;15,8;0,2;2,6;2;4,6;0;17,2;137;52,81
9/07/2023 16:00;8;3;1,8;0;57;14,4;0,2;4;3,3;7,3;0;16,7;93;55,9
9/07/2023 17:00;16;5;0,7;0;326;16,6;0,2;1,1;0,8;1,9;0;17,1;78;55,77
9/07/2023 18:00;9;5;0,9;0;330;13,7;0,2;3,1;3,8;6,9;0;18,4;54;53,65
9/07/2023 19:00;11;5;1,1;0;75;5,1;0,5;17,3;12,7;30;0;13,8;0;59,14
9/07/2023 20:00;21;14;0,6;0;290;0,5;0,7;20,5;13;33,5;0;10,9;0;72,4
9/07/2023 21:00;24;17;0,4;0;308;0,4;0,4;5,6;11,3;16,9;0;10;0;77,97
9/07/2023 22:00;18;4;0,5;0;294;0,5;0,5;9,5;10,7;20,2;0;10,4;0;81,67
9/07/2023 23:00;23;13;0,6;0;309;2,1;0,4;15,9;9,9;25,8;0;11,8;0;79,42
10/07/2023 0:00;23;9;0,5;0;297;0,3;0,5;41,1;11,4;52,4;0;11,7;0;76,86
10/07/2023 1:00;0;5;0,5;0;135;0,2;0,5;52,4;9,3;61,8;0;11,1;0;79,16
10/07/2023 2:00;21;11;0,6;0;322;0,3;0,5;69,4;9;78,4;0;11,3;0;81,1
10/07/2023 3:00;28;10;0,8;0,1;305;3,1;0,3;18;8,9;26,9;0;11,5;0;82,31
10/07/2023 4:00;20;8;0,6;0,1;357;0,4;0,3;32,7;9,2;41,9;0;11;0;81,69
10/07/2023 5:00;14;13;0,6;0;254;0,2;0,3;55,7;7,2;62,9;0;10,6;0;83,81
10/07/2023 6:00;22;13;0,8;0;189;0,9;0,4;58;10,6;68,6;0;10,8;0;85,21
10/07/2023 7:00;18;13;0,7;0,1;227;5,7;0,3;9,1;8,8;17,9;0;12;26;82,77
10/07/2023 8:00;19;8;1,1;0;91;8,3;0,4;11,3;5,3;16,6;0;14,2;94;75,37
10/07/2023 9:00;17;6;1,6;0;112;0;0;0;0;0;0;14,4;107;70,03
10/07/2023 10:00;15;3;1,7;2,4;317;0;0;0;0;0;0;12,8;40;71,08
10/07/2023 11:00;4;0;1,2;0,2;330;0;0;0;0;0;0;13,3;102;74,09
10/07/2023 12:00;8;3;1,1;0;275;11,3;0,4;6,4;4,1;10,5;0;14,7;172;69,22
10/07/2023 13:00;12;4;1,8;0;143;14,6;0,3;5,8;3,2;8,9;0;17,8;333;58,62
10/07/2023 14:00;22;0;0;0;0;15,8;0,2;3,7;2,2;5,9;0;18,2;395;56,02
10/07/2023 15:00;15;0;0;0;0;15,4;0,2;4;2,7;6,8;0;19,3;312;50,66
10/07/2023 16:00;13;0;0;0;0;15,6;0,2;4,1;2,6;6,7;0;19,5;278;52,14
10/07/2023 17:00;10;0;0;0;0;14,3;0,3;5,6;4,9;10,5;0;19,7;167;49,62
10/07/2023 18:00;22;0;1,4;0;91;9,7;0,3;8,5;8,9;17,4;0;16,4;12;56,26
10/07/2023 19:00;18;8;1,8;0;81;8,7;0,4;9,2;9,6;18,8;0;14,5;0;65,59
10/07/2023 20:00;18;6;1,1;0;104;9;0,3;6,1;9;15,1;0;14;0;67,2
10/07/2023 21:00;16;7;1,5;0;28;9,2;0,2;4,6;8,4;13;0;13,5;0;70,94
10/07/2023 22:00;12;7;1;0;320;10,9;0,2;1,5;7,1;8,6;0;13,5;0;71,25
10/07/2023 23:00;13;4;0,6;0,1;301;3,5;0,3;12,6;13,5;26;0;12,8;0;74,81
11/07/2023 0:00;12;12;0,7;0;270;0,7;0,4;22,2;13,4;35,6;0;11,8;0;79,86
11/07/2023 1:00;0;10;0,7;0;11;0,4;0,3;20,6;13,3;33,9;0;11,2;0;81,28
11/07/2023 2:00;17;9;0,5;0;271;1,1;0,2;7,6;9,1;16,7;0;10,3;0;82,5
11/07/2023 3:00;17;6;0,5;0;290;0,2;0,2;29,1;9,5;38,6;0;9,4;0;83,46
11/07/2023 4:00;18;6;0,6;0;253;0,4;0,3;67,1;10,3;77,4;0;9;0;84,19
11/07/2023 5:00;29;12;0,6;0;280;1,1;0,3;36,6;10,9;47,4;0;8,9;0;85,17
11/07/2023 6:00;22;7;0,6;0;317;0,3;0,9;179,9;14,1;194,1;0;8,5;0;84,84
11/07/2023 7:00;41;19;0,5;0;302;0,4;1;115,5;14,7;130,3;0;10,5;11;86,54
11/07/2023 8:00;35;20;0,9;0;302;4;0,7;49,4;14,1;63,4;0;13;86;85
11/07/2023 9:00;25;5;1,4;0;320;9,9;0,4;12,2;7,8;20,1;0;15,6;232;68,99
11/07/2023 10:00;8;8;1,3;0;66;13,3;0,2;5;4;9;0;17,1;245;62,41
11/07/2023 11:00;17;5;2,1;0;139;14,9;0,2;6,1;3,4;9,5;0;18;412;58,02
11/07/2023 12:00;19;5;3,4;0;164;16,1;0,2;5;3,1;8,1;0;17,5;353;57,47
11/07/2023 13:00;14;5;2,9;0;161;17;0,2;4,1;2;6,2;0;19,2;342;52,66
11/07/2023 14:00;12;5;2,4;0;153;14,7;0,2;5,9;3,6;9,5;0;18,4;376;54,54
