Fecha ;PM10;PM2-5;Velo-viento;Precipitacion;Direccion ;O3;CO;NO;NO2;NOX;SO2;Temperatura ;Radicacion ;HT;Radicacion ;HT
6/07/2023 16:00;12,5;3;0,6;0;151;13,3;0,3;4;3,4;7,4;0,3;18,2;0;0;;
6/07/2023 17:00;10,3;0;1,4;0;153;12,8;0,3;5,3;4;9,3;0,4;17,3;0;0;;
6/07/2023 18:00;6,3;0;2,1;0;124;11,6;0,3;5,2;4,2;9,4;0,3;16;0;0;;
6/07/2023 19:00;8,3;0;3,3;0;111;11,5;0,3;4,1;3,2;7,3;0,4;14,6;0;0;;
6/07/2023 20:00;8,7;1;3,9;0;124;12,2;0,3;3;2,7;5,8;0,3;14;0;0;;
6/07/2023 21:00;8,1;5;1,9;0;109;10,5;0,3;4,4;4;8,4;0,3;13,7;0;0;;
6/07/2023 22:00;8,3;4;2,3;0;119;11,6;0,3;3,5;3,6;7,2;0,3;13,6;0;0;;
6/07/2023 23:00;6,1;3;2,6;0;120;13,5;0,2;1,1;1,9;3,1;0,3;13,6;0;0;;
7/07/2023 0:00;6,8;3;0,7;0;30;6,9;0,3;4,5;6,6;11,2;0,3;12,8;0;0;;
7/07/2023 1:00;7,1;2;0,8;0;116;2,8;0,4;12,7;8,7;21,4;0,3;11,4;0;0;;
7/07/2023 2:00;14,7;1;0,3;0;78;5,9;0,3;4,2;6,9;11,1;0,3;11,3;0;0;;
7/07/2023 3:00;13;3;0,6;0;55;5,5;0,2;2,7;5,2;7,9;0,3;10,8;0;0;;
7/07/2023 4:00;9,1;7;0,6;0;126;5,4;0,2;4;5,2;9,1;0,3;10,6;0;0;;
7/07/2023 5:00;8,1;3;0,5;0;89;3,3;0,3;17,3;7,6;24,9;0,5;10,3;0;0;;
7/07/2023 6:00;17,2;0;0,8;0;140;2;0,6;45,9;10,2;56,1;0,7;10,1;0;0;;
7/07/2023 7:00;22,3;4;0,4;0;11;1,6;1,2;77,9;15,8;93,8;1,1;10,7;0;0;;
7/07/2023 8:00;33,8;12;0,7;0;66;3,9;1,3;60,3;18,9;79,1;1;14,3;0;0;;
7/07/2023 9:00;33,3;18;0,5;0;41;7,2;0,8;30,9;15,8;46,7;0,7;16,8;0;0;;
7/07/2023 10:00;31,6;16;2,1;0;358;12,3;0,4;8,8;6,1;14,8;0,4;17;0;0;;
7/07/2023 11:00;15,6;7;1,1;0;349;13,5;0,3;6,1;4,7;10,8;0,3;18;0;0;;
7/07/2023 12:00;7,6;5;0,6;0;26;15,9;0,3;6,7;5,3;12;0,4;18,9;0;0;;
7/07/2023 13:00;10,7;7;1,2;0;10;13,9;0,3;7,3;4,3;11,6;0,4;19,4;0;0;;
7/07/2023 14:00;13,7;8;1;0,1;93;15;0,3;5,7;3,7;9,3;0,4;19,2;0;0;;
7/07/2023 15:00;18,3;9;1,6;0;151;14,7;0,3;4,7;3,4;8;0,4;19;0;0;;
7/07/2023 16:00;14,2;9;2,2;0;239;15,1;0,7;14,6;22,8;37,4;0,5;17,5;0;0;;
